Account name,Account IBAN,Counteraccount IBAN,Transaction date,Amount,Currency,Detail
Jos,BE69771770897312,BE11784715205752,Sun Feb 02 04:44:10 CET 2020,-1839.45,EUR,Eum omnis qui voluptates eos.
Jos,BE69771770897312,BE60064565956147,Fri Feb 14 22:12:25 CET 2020,-2050.71,EUR,Impedit omnis modi quos dignissimos quo.
Jos,BE69771770897312,BE19879118963748,Wed Feb 05 04:55:15 CET 2020,2127.73,EUR,Facere soluta provident fugiat.
Jos,BE69771770897312,BE84089052232195,Tue Feb 18 11:11:40 CET 2020,-852.71,EUR,Dolores fugiat consequuntur iste consequatur possimus non.
Jos,BE69771770897312,BE53215170613380,Wed Feb 05 21:25:26 CET 2020,31.98,EUR,Praesentium incidunt sit non.
Jos,BE69771770897312,BE52794294970022,Mon Feb 17 04:06:48 CET 2020,-2572.39,EUR,Quod veritatis non et necessitatibus porro cumque.
Jos,BE69771770897312,BE21288143670403,Sun Feb 16 04:28:26 CET 2020,4119.51,EUR,Maxime architecto sint cum.
Jos,BE69771770897312,BE89488172044773,Wed Jan 29 22:08:19 CET 2020,1216.63,EUR,Blanditiis illum consequatur error.
Jos,BE69771770897312,BE26259776641113,Mon Feb 10 15:03:33 CET 2020,-642.17,EUR,Ipsa quis voluptate enim officiis magnam inventore aut.
Jos,BE69771770897312,BE40645110176142,Tue Jan 28 09:01:47 CET 2020,-4491.63,EUR,Ex sed vero ut architecto eum.
Jos,BE69771770897312,BE91333304861534,Thu Feb 13 21:34:11 CET 2020,-4420.6,EUR,Molestias debitis ut.
Jos,BE69771770897312,BE02400177706274,Fri Feb 14 19:55:19 CET 2020,2077.37,EUR,Autem ratione culpa aut atque vel.
Jos,BE69771770897312,BE87782777023134,Tue Feb 11 02:42:37 CET 2020,3761.14,EUR,Quo atque repellendus eos.
Jos,BE69771770897312,BE37316723061027,Sat Jan 25 13:20:23 CET 2020,3146.37,EUR,Sequi dolores atque est cupiditate eos magnam animi.
Jos,BE69771770897312,BE83994662160820,Mon Feb 17 00:39:55 CET 2020,-3557.11,EUR,Non rerum velit vero expedita vero.
Jos,BE69771770897312,BE11028519185629,Tue Feb 11 19:48:31 CET 2020,-1027.31,EUR,Aperiam eos in.
Jos,BE69771770897312,BE69512334381674,Wed Feb 19 09:27:59 CET 2020,4602.75,EUR,Ea veniam possimus.
Jos,BE69771770897312,BE66842506264111,Tue Feb 11 21:40:16 CET 2020,-56.77,EUR,Aspernatur repellat et nemo aspernatur.
Jos,BE69771770897312,BE90637819577836,Mon Feb 10 02:20:48 CET 2020,1878.05,EUR,Esse provident suscipit est.
Jos,BE69771770897312,BE40987450468547,Tue Feb 11 13:08:24 CET 2020,-837.39,EUR,Nam laborum dolorem quia consequatur molestiae voluptatem et.
Jos,BE69771770897312,BE82183481761719,Sun Feb 16 21:52:56 CET 2020,4517.66,EUR,Consequatur hic facere.
Jos,BE69771770897312,BE32187695402364,Sat Feb 15 10:03:27 CET 2020,491.7,EUR,Iste consequatur qui repellendus.
Jos,BE69771770897312,BE67662362520578,Wed Feb 19 00:52:39 CET 2020,1644.67,EUR,Asperiores alias iste.
Jos,BE69771770897312,BE72804346521233,Sat Feb 08 06:27:31 CET 2020,-2496.86,EUR,Odit ad quam et recusandae qui expedita alias.
Jos,BE69771770897312,BE28242904901942,Tue Feb 18 11:41:06 CET 2020,-1821.08,EUR,Mollitia quibusdam vitae incidunt.
Jos,BE69771770897312,BE18314994533979,Mon Feb 10 11:58:33 CET 2020,1206.08,EUR,Voluptatum eaque numquam aut rerum ea possimus.
Jos,BE69771770897312,BE18733353861505,Wed Feb 19 00:42:44 CET 2020,2314.0,EUR,Quasi repellendus cupiditate repudiandae cupiditate eaque commodi.
Jos,BE69771770897312,BE46345071029662,Tue Feb 11 22:19:52 CET 2020,2689.69,EUR,Quis magnam sed et.
Jos,BE69771770897312,BE87458425278588,Mon Feb 17 01:46:26 CET 2020,4536.51,EUR,Iusto atque labore cupiditate aut ad odit.
Jos,BE69771770897312,BE31419537313012,Fri Feb 14 04:48:19 CET 2020,1406.97,EUR,Vel qui vero aspernatur.
Jos,BE69771770897312,BE62918482822713,Tue Feb 11 06:48:07 CET 2020,2571.86,EUR,At atque enim.
Jos,BE69771770897312,BE51392391095867,Mon Feb 17 21:54:39 CET 2020,3806.7,EUR,Veritatis eveniet minima rerum.
Jos,BE69771770897312,BE14612343990994,Wed Feb 19 12:00:24 CET 2020,-973.15,EUR,Illum consequatur qui esse.
Jos,BE69771770897312,BE86952689137312,Fri Feb 14 04:28:41 CET 2020,-4693.53,EUR,Deleniti ut saepe nesciunt similique dolores accusantium.
Jos,BE69771770897312,BE37452843242119,Wed Feb 19 08:53:11 CET 2020,-401.32,EUR,Aut maxime dolor odit.
Jos,BE69771770897312,BE73383466469045,Fri Feb 14 16:26:27 CET 2020,-1646.68,EUR,Minima sunt deleniti harum.
Jos,BE69771770897312,BE19034927072221,Tue Feb 18 09:57:56 CET 2020,-460.86,EUR,Sapiente est voluptate nisi doloremque nesciunt natus earum.
Jos,BE69771770897312,BE43841125412586,Thu Feb 13 20:08:05 CET 2020,387.56,EUR,Et sed debitis eos quae.
Jos,BE69771770897312,BE65497358273162,Tue Feb 18 14:39:48 CET 2020,-229.79,EUR,Porro reiciendis atque fuga maiores necessitatibus voluptatem recusandae.
Jos,BE69771770897312,BE67971629785133,Sun Feb 02 06:59:45 CET 2020,-4536.46,EUR,Excepturi similique saepe aut labore non.
Jos,BE69771770897312,BE38970429017902,Mon Feb 17 22:13:33 CET 2020,3417.12,EUR,Nihil est dolores non odio minima ut dicta.
Jos,BE69771770897312,BE97992547478700,Sun Feb 16 08:23:07 CET 2020,1985.94,EUR,Veniam asperiores libero deserunt qui autem consequuntur accusantium.
Jos,BE69771770897312,BE62825413617054,Sat Feb 15 17:21:08 CET 2020,-3064.09,EUR,Ratione id incidunt eum porro alias dolor.
Jos,BE69771770897312,BE39011008657243,Tue Feb 18 15:47:32 CET 2020,-1592.71,EUR,Exercitationem voluptas qui.
Jos,BE69771770897312,BE77718469303563,Wed Feb 12 19:41:20 CET 2020,-1487.72,EUR,Minus aspernatur ad natus deleniti aut quia accusantium.
Jos,BE69771770897312,BE10954636989763,Mon Feb 10 07:55:52 CET 2020,4577.21,EUR,Voluptatem dolorem aut nam.
Jos,BE69771770897312,BE50957699272544,Wed Feb 12 02:24:40 CET 2020,2038.67,EUR,Consequatur natus saepe ipsa facilis velit.
Jos,BE69771770897312,BE48745199817088,Tue Feb 04 20:00:01 CET 2020,-4537.72,EUR,Officiis qui architecto.
Jos,BE69771770897312,BE82668840157416,Sun Feb 09 09:50:13 CET 2020,2448.3,EUR,Reiciendis dignissimos modi dicta dolor quia expedita nemo.
Jos,BE69771770897312,BE29456376706174,Wed Feb 19 02:15:33 CET 2020,2280.1,EUR,Culpa ipsum voluptas delectus quas debitis voluptatem et.
Jos,BE69771770897312,BE50352735563451,Mon Feb 17 18:48:48 CET 2020,-1028.04,EUR,In molestias saepe et.
Jos,BE69771770897312,BE68599959664111,Tue Feb 18 02:51:09 CET 2020,-3810.61,EUR,Voluptatum ut sunt sapiente.
Jos,BE69771770897312,BE44552367934228,Wed Feb 05 13:58:36 CET 2020,112.15,EUR,Enim pariatur laudantium magnam sunt hic est accusamus.
Jos,BE69771770897312,BE40019089808705,Fri Jan 24 19:46:04 CET 2020,-1056.04,EUR,Aliquid iste animi dolorem quisquam quae hic.
Jos,BE69771770897312,BE94213681508994,Thu Feb 13 22:25:32 CET 2020,4241.61,EUR,Rem alias porro nihil id et.
Jos,BE69771770897312,BE46950748342923,Tue Feb 04 14:56:31 CET 2020,1294.73,EUR,Quo impedit et dolorem quisquam quis sed saepe.
Jos,BE69771770897312,BE41501171316046,Thu Feb 06 00:08:26 CET 2020,-1972.1,EUR,Deserunt commodi aliquam molestiae.
Jos,BE69771770897312,BE17654135820043,Mon Feb 10 23:22:02 CET 2020,4743.58,EUR,Commodi molestiae molestiae.
Jos,BE69771770897312,BE70579608294962,Thu Jan 30 09:36:04 CET 2020,1232.66,EUR,Cum in qui dolorum.
Jos,BE69771770897312,BE21548632875146,Tue Feb 04 04:45:03 CET 2020,3425.57,EUR,Dolorem qui omnis.
Jos,BE69771770897312,BE71704099581275,Tue Feb 11 09:39:06 CET 2020,2089.82,EUR,Dolor quia quia impedit voluptas dolore qui odit.
Jos,BE69771770897312,BE31236744591259,Mon Feb 03 20:19:58 CET 2020,4486.81,EUR,Dolores pariatur sint tenetur sed soluta fugiat fugit.
Jos,BE69771770897312,BE52645614537805,Sun Feb 16 05:46:42 CET 2020,-3931.89,EUR,Quis vitae et cum excepturi.
Jos,BE69771770897312,BE12531810324000,Sun Feb 02 06:52:52 CET 2020,-2275.27,EUR,Eos repellat officia sit voluptatem.
Jos,BE69771770897312,BE58161081953828,Thu Feb 13 23:36:03 CET 2020,812.21,EUR,Voluptatem asperiores iusto explicabo consequatur dolore et.
Jos,BE69771770897312,BE58495074232815,Mon Feb 10 04:16:52 CET 2020,4097.47,EUR,Sit accusamus nobis.
Jos,BE69771770897312,BE56718229157452,Sat Feb 15 13:19:43 CET 2020,-1708.98,EUR,Officiis nam aliquam aut omnis nostrum.
Jos,BE69771770897312,BE34652624775562,Wed Feb 19 12:08:19 CET 2020,-3398.22,EUR,Beatae aperiam saepe.
Jos,BE69771770897312,BE63702852800164,Mon Feb 10 00:31:36 CET 2020,-2739.6,EUR,Eum alias laudantium a culpa velit consequatur qui.
Jos,BE69771770897312,BE11634179267616,Fri Feb 14 23:38:50 CET 2020,-3751.77,EUR,Pariatur molestiae quos necessitatibus et quidem dignissimos.
Jos,BE69771770897312,BE62257409153608,Sun Feb 16 18:11:57 CET 2020,690.82,EUR,Reiciendis et culpa.
Jos,BE69771770897312,BE93995141659091,Mon Feb 17 19:14:40 CET 2020,3328.33,EUR,Sed accusamus placeat fuga magni.
Jos,BE69771770897312,BE33555426266438,Wed Feb 12 00:10:40 CET 2020,2042.0,EUR,Ipsa ut dolor nostrum.
Jos,BE69771770897312,BE41552944551558,Wed Feb 12 05:16:29 CET 2020,-3858.75,EUR,Doloribus non quas qui voluptatem consectetur voluptatem voluptate.
Jos,BE69771770897312,BE18511927223249,Sun Feb 16 20:42:48 CET 2020,-3839.31,EUR,Voluptatem numquam excepturi harum.
Jos,BE69771770897312,BE86375029953951,Tue Feb 18 00:37:41 CET 2020,704.16,EUR,Eum quis eaque repudiandae consequatur ea.
Jos,BE69771770897312,BE85222168190088,Thu Jan 23 20:34:01 CET 2020,-4766.16,EUR,Fugit est saepe in qui dolor.
Jos,BE69771770897312,BE19254162304616,Mon Jan 27 00:12:31 CET 2020,1340.88,EUR,Qui est consequuntur occaecati consectetur doloribus.
